,benchmark,core_type,federate_count,elapsed_time,spf,spf_ratio,elapsed_time_ratio,message_count,message_size,spms,spms_ratio,spmc,spmc_ratio,spe,spe_ratio,cpf,cpf_ratio,cpe,cpe_ratio
0,EchoLeafFederate,tcp,1.0,0.965743279,0.965743279,1.0,1.0,,,,,,,,,,,,
1,EchoLeafFederate,tcpss,1.0,400.04888167900003,400.04888167900003,414.23936399872167,414.23936399872167,,,,,,,,,,,,
2,EchoLeafFederate,udp,1.0,0.993007349,0.993007349,1.0282311775736417,1.0282311775736417,,,,,,,,,,,,
3,EchoLeafFederate,zmq,1.0,3.392061126,3.392061126,3.512383880644123,3.512383880644123,,,,,,,,,,,,
4,EchoLeafFederate,zmqss,1.0,1.382245794,1.382245794,1.4312766384781643,1.4312766384781643,,,,,,,,,,,,
5,EchoLeafFederate,tcp,2.0,95.61249757600001,47.806248788000005,1.0,1.0,,,,,,,,,,,,
6,EchoLeafFederate,tcpss,2.0,210.74173136099998,105.37086568049999,2.2041232757620057,2.2041232757620057,,,,,,,,,,,,
7,EchoLeafFederate,udp,2.0,1.069108411,0.5345542055,0.01118168061816597,0.01118168061816597,,,,,,,,,,,,
8,EchoLeafFederate,zmq,2.0,0.9311789779999999,0.46558948899999997,0.009739092708668433,0.009739092708668433,,,,,,,,,,,,
9,EchoLeafFederate,zmqss,2.0,0.897371409,0.4486857045,0.009385503273635349,0.009385503273635349,,,,,,,,,,,,
10,EchoLeafFederate,tcp,4.0,1.9456919019999999,0.48642297549999997,1.0,1.0,,,,,,,,,,,,
11,EchoLeafFederate,tcpss,4.0,234.711037795,58.67775944875,120.63114286169241,120.63114286169241,,,,,,,,,,,,
12,EchoLeafFederate,udp,4.0,1.9555115369999998,0.48887788424999995,1.0050468601888645,1.0050468601888645,,,,,,,,,,,,
13,EchoLeafFederate,zmq,4.0,1.260646209,0.31516155225,0.6479166653796352,0.6479166653796352,,,,,,,,,,,,
14,EchoLeafFederate,zmqss,4.0,1.256321773,0.31408044325,0.6456940956112384,0.6456940956112384,,,,,,,,,,,,
15,EchoLeafFederate,tcp,8.0,12.237496327999999,1.5296870409999999,1.0,1.0,,,,,,,,,,,,
16,EchoLeafFederate,tcpss,8.0,282.934764525,35.366845565625,23.120314559574673,23.120314559574673,,,,,,,,,,,,
17,EchoLeafFederate,udp,8.0,4.0825480920000015,0.5103185115000002,0.3336097501135856,0.3336097501135856,,,,,,,,,,,,
18,EchoLeafFederate,zmq,8.0,2.2852931969999997,0.28566164962499996,0.18674515895634106,0.18674515895634106,,,,,,,,,,,,
19,EchoLeafFederate,zmqss,8.0,2.226811188,0.2783513985,0.18196623952441526,0.18196623952441526,,,,,,,,,,,,
20,EchoMessageLeafFederate,tcp,1.0,0.962318448,0.962318448,1.0,1.0,,,,,,,,,,,,
21,EchoMessageLeafFederate,tcpss,1.0,318.239166332,318.239166332,330.70047341750643,330.70047341750643,,,,,,,,,,,,
22,EchoMessageLeafFederate,udp,1.0,1.137440087,1.137440087,1.1819788858500613,1.1819788858500613,,,,,,,,,,,,
23,EchoMessageLeafFederate,zmq,1.0,1.162801447,1.162801447,1.2083333219026058,1.2083333219026058,,,,,,,,,,,,
24,EchoMessageLeafFederate,zmqss,1.0,1.219220738,1.219220738,1.2669618259256317,1.2669618259256317,,,,,,,,,,,,
25,EchoMessageLeafFederate,tcp,2.0,0.929712478,0.464856239,1.0,1.0,,,,,,,,,,,,
26,EchoMessageLeafFederate,tcpss,2.0,215.664032447,107.8320162235,231.96852527023952,231.96852527023952,,,,,,,,,,,,
27,EchoMessageLeafFederate,udp,2.0,1.016569932,0.508284966,1.0934239951117446,1.0934239951117446,,,,,,,,,,,,
28,EchoMessageLeafFederate,zmq,2.0,0.969959149,0.4849795745,1.0432893738143418,1.0432893738143418,,,,,,,,,,,,
29,EchoMessageLeafFederate,zmqss,2.0,0.8772111680000001,0.43860558400000005,0.9435295198866849,0.9435295198866849,,,,,,,,,,,,
30,EchoMessageLeafFederate,tcp,4.0,1.24089307,0.3102232675,1.0,1.0,,,,,,,,,,,,
31,EchoMessageLeafFederate,tcpss,4.0,239.42228549,59.8555713725,192.9435269470882,192.9435269470882,,,,,,,,,,,,
32,EchoMessageLeafFederate,udp,4.0,1.998556047,0.49963901175,1.6105787801683829,1.6105787801683829,,,,,,,,,,,,
33,EchoMessageLeafFederate,zmq,4.0,1.250406104,0.312601526,1.0076662802218728,1.0076662802218728,,,,,,,,,,,,
34,EchoMessageLeafFederate,zmqss,4.0,1.389841525,0.34746038125,1.1200332716823054,1.1200332716823054,,,,,,,,,,,,
35,EchoMessageLeafFederate,tcp,8.0,2.4697371059999997,0.30871713824999997,1.0,1.0,,,,,,,,,,,,
36,EchoMessageLeafFederate,tcpss,8.0,248.63146079700002,31.078932599625002,100.67122536766067,100.67122536766067,,,,,,,,,,,,
37,EchoMessageLeafFederate,udp,8.0,4.397916878,0.54973960975,1.7807226798818645,1.7807226798818645,,,,,,,,,,,,
38,EchoMessageLeafFederate,zmq,8.0,2.292389189,0.286548648625,0.9281915809706429,0.9281915809706429,,,,,,,,,,,,
39,EchoMessageLeafFederate,zmqss,8.0,2.189892779,0.273736597375,0.886690641558511,0.886690641558511,,,,,,,,,,,,
40,MessageExchangeFederate,tcp,,0.0027105220000000004,,,1.0,1.0,1.0,0.0027105220000000004,1.0,,,,,,,,
41,MessageExchangeFederate,tcpss,,0.243358342,,,89.78283223674258,1.0,1.0,0.243358342,89.78283223674258,,,,,,,,
42,MessageExchangeFederate,udp,,0.002427725,,,0.8956669600910819,1.0,1.0,0.002427725,0.8956669600910819,,,,,,,,
43,MessageExchangeFederate,zmq,,0.004399097,,,1.6229704093897779,1.0,1.0,0.004399097,1.6229704093897779,,,,,,,,
44,MessageExchangeFederate,zmqss,,0.002919437,,,1.077075559615454,1.0,1.0,0.002919437,1.077075559615454,,,,,,,,
45,MessageExchangeFederate,tcp,,0.003924688,,,1.0,4.0,1.0,0.003924688,1.0,,,,,,,,
46,MessageExchangeFederate,tcpss,,0.285846942,,,72.83303589992376,4.0,1.0,0.285846942,72.83303589992376,,,,,,,,
47,MessageExchangeFederate,udp,,0.0031637320000000003,,,0.8061104475056362,4.0,1.0,0.0031637320000000003,0.8061104475056362,,,,,,,,
48,MessageExchangeFederate,zmq,,0.006901633000000001,,,1.7585176197445507,4.0,1.0,0.006901633000000001,1.7585176197445507,,,,,,,,
49,MessageExchangeFederate,zmqss,,0.00458774,,,1.1689438752838441,4.0,1.0,0.00458774,1.1689438752838441,,,,,,,,
50,MessageExchangeFederate,tcp,,0.003660302,,,1.0,16.0,1.0,0.003660302,1.0,,,,,,,,
51,MessageExchangeFederate,tcpss,,0.248112251,,,67.78463935489476,16.0,1.0,0.248112251,67.78463935489476,,,,,,,,
52,MessageExchangeFederate,udp,,0.0077062990000000015,,,2.1053724528741076,16.0,1.0,0.0077062990000000015,2.1053724528741076,,,,,,,,
53,MessageExchangeFederate,zmq,,0.005137928,,,1.4036896409094113,16.0,1.0,0.005137928,1.4036896409094113,,,,,,,,
54,MessageExchangeFederate,zmqss,,0.004431897000000001,,,1.2108009120558907,16.0,1.0,0.004431897000000001,1.2108009120558907,,,,,,,,
55,MessageExchangeFederate,tcp,,0.24397394000000006,,,1.0,64.0,1.0,0.24397394000000006,1.0,,,,,,,,
56,MessageExchangeFederate,tcpss,,0.410464256,,,1.6824102443072402,64.0,1.0,0.410464256,1.6824102443072402,,,,,,,,
57,MessageExchangeFederate,udp,,0.028687844,,,0.11758568968472614,64.0,1.0,0.028687844,0.11758568968472614,,,,,,,,
58,MessageExchangeFederate,zmq,,0.011617782,,,0.04761894651535323,64.0,1.0,0.011617782,0.04761894651535323,,,,,,,,
59,MessageExchangeFederate,zmqss,,0.015233383999999999,,,0.062438570283367134,64.0,1.0,0.015233383999999999,0.062438570283367134,,,,,,,,
60,MessageExchangeFederate,tcp,,0.0021323690000000003,,,1.0,1.0,16.0,0.00013327306250000002,1.0,,,,,,,,
61,MessageExchangeFederate,tcpss,,0.243777428,,,114.32234664825833,1.0,16.0,0.01523608925,114.32234664825833,,,,,,,,
62,MessageExchangeFederate,udp,,0.002317026,,,1.0865971133513943,1.0,16.0,0.000144814125,1.0865971133513943,,,,,,,,
63,MessageExchangeFederate,zmq,,0.0034745310000000003,,,1.6294229563457356,1.0,16.0,0.00021715818750000002,1.6294229563457356,,,,,,,,
64,MessageExchangeFederate,zmqss,,0.0035046609999999996,,,1.6435527809680215,1.0,16.0,0.00021904131249999998,1.6435527809680215,,,,,,,,
65,MessageExchangeFederate,tcp,,0.002822765,,,1.0,4.0,16.0,0.0001764228125,1.0,,,,,,,,
66,MessageExchangeFederate,tcpss,,0.24431273399999998,,,86.55085846678699,4.0,16.0,0.015269545874999998,86.55085846678699,,,,,,,,
67,MessageExchangeFederate,udp,,0.0033165430000000004,,,1.1749270661921911,4.0,16.0,0.00020728393750000002,1.1749270661921911,,,,,,,,
68,MessageExchangeFederate,zmq,,0.0033473459999999997,,,1.1858394163169799,4.0,16.0,0.00020920912499999998,1.1858394163169799,,,,,,,,
69,MessageExchangeFederate,zmqss,,0.003791648,,,1.3432389873050006,4.0,16.0,0.000236978,1.3432389873050006,,,,,,,,
70,MessageExchangeFederate,tcp,,0.004627348,,,1.0,16.0,16.0,0.00028920925,1.0,,,,,,,,
71,MessageExchangeFederate,tcpss,,0.207640376,,,44.87243578827441,16.0,16.0,0.0129775235,44.87243578827441,,,,,,,,
72,MessageExchangeFederate,udp,,0.008449328,,,1.8259547369249083,16.0,16.0,0.000528083,1.8259547369249083,,,,,,,,
73,MessageExchangeFederate,zmq,,0.004954030999999999,,,1.07059832111179,16.0,16.0,0.00030962693749999996,1.07059832111179,,,,,,,,
74,MessageExchangeFederate,zmqss,,0.004900069,,,1.0589367819321132,16.0,16.0,0.0003062543125,1.0589367819321132,,,,,,,,
75,MessageExchangeFederate,tcp,,0.05053632,,,1.0,64.0,16.0,0.00315852,1.0,,,,,,,,
76,MessageExchangeFederate,tcpss,,0.411309224,,,8.138883559388573,64.0,16.0,0.0257068265,8.138883559388573,,,,,,,,
77,MessageExchangeFederate,udp,,0.026225947000000003,,,0.5189524484568723,64.0,16.0,0.0016391216875000002,0.5189524484568723,,,,,,,,
78,MessageExchangeFederate,zmq,,0.01446621,,,0.2862537280118536,64.0,16.0,0.000904138125,0.2862537280118536,,,,,,,,
79,MessageExchangeFederate,zmqss,,0.011023877,,,0.21813770769221025,64.0,16.0,0.0006889923125,0.21813770769221025,,,,,,,,
80,MessageExchangeFederate,tcp,,0.0028265890000000004,,,1.0,1.0,64.0,4.416545312500001e-05,1.0,,,,,,,,
81,MessageExchangeFederate,tcpss,,0.242928128,,,85.94391614769603,1.0,64.0,0.003795752,85.94391614769603,,,,,,,,
82,MessageExchangeFederate,udp,,0.002550928,,,0.9024757401942765,1.0,64.0,3.985825e-05,0.9024757401942765,,,,,,,,
83,MessageExchangeFederate,zmq,,0.006144885,,,2.1739577278479465,1.0,64.0,9.6013828125e-05,2.1739577278479465,,,,,,,,
84,MessageExchangeFederate,zmqss,,0.003127435,,,1.1064342923573252,1.0,64.0,4.8866171875e-05,1.1064342923573252,,,,,,,,
85,MessageExchangeFederate,tcp,,0.0027404910000000003,,,1.0,4.0,64.0,4.2820171875000004e-05,1.0,,,,,,,,
86,MessageExchangeFederate,tcpss,,0.24556121900000005,,,89.60482592352977,4.0,64.0,0.003836894046875001,89.60482592352977,,,,,,,,
87,MessageExchangeFederate,udp,,0.003109711,,,1.1347276820102674,4.0,64.0,4.8589234375e-05,1.1347276820102674,,,,,,,,
88,MessageExchangeFederate,zmq,,0.006146566,,,2.2428703469560745,4.0,64.0,9.604009375e-05,2.2428703469560745,,,,,,,,
89,MessageExchangeFederate,zmqss,,0.0035854640000000004,,,1.3083290549029354,4.0,64.0,5.602287500000001e-05,1.3083290549029354,,,,,,,,
90,MessageExchangeFederate,tcp,,0.044498317999999995,,,1.0,16.0,64.0,0.0006952862187499999,1.0,,,,,,,,
91,MessageExchangeFederate,tcpss,,0.24797632100000006,,,5.5727122315050215,16.0,64.0,0.003874630015625001,5.5727122315050215,,,,,,,,
92,MessageExchangeFederate,udp,,0.008067553,,,0.1813001785820309,16.0,64.0,0.000126055515625,0.1813001785820309,,,,,,,,
93,MessageExchangeFederate,zmq,,0.00548352,,,0.12322982634984093,16.0,64.0,8.568e-05,0.12322982634984093,,,,,,,,
94,MessageExchangeFederate,zmqss,,0.004798748,,,0.1078411098594783,16.0,64.0,7.49804375e-05,0.1078411098594783,,,,,,,,
95,MessageExchangeFederate,tcp,,0.364411271,,,1.0,64.0,64.0,0.005693926109375,1.0,,,,,,,,
96,MessageExchangeFederate,tcpss,,0.5616918479999999,,,1.541367934253603,64.0,64.0,0.008776435124999999,1.541367934253603,,,,,,,,
97,MessageExchangeFederate,udp,,0.02630962,,,0.07219760225253845,64.0,64.0,0.0004110878125,0.07219760225253845,,,,,,,,
98,MessageExchangeFederate,zmq,,0.011570576,,,0.031751421870812556,64.0,64.0,0.00018079025,0.031751421870812556,,,,,,,,
99,MessageExchangeFederate,zmqss,,0.013246406,,,0.036350154493437724,64.0,64.0,0.00020697509375,0.036350154493437724,,,,,,,,
100,MessageExchangeFederate,tcp,,0.0027931120000000004,,,1.0,1.0,256.0,1.0910593750000001e-05,1.0,,,,,,,,
101,MessageExchangeFederate,tcpss,,0.244633102,,,87.58442267979227,1.0,256.0,0.0009555980546875,87.58442267979227,,,,,,,,
102,MessageExchangeFederate,udp,,0.00230947,,,0.8268447523765605,1.0,256.0,9.0213671875e-06,0.8268447523765605,,,,,,,,
103,MessageExchangeFederate,zmq,,0.004760236,,,1.7042768066586658,1.0,256.0,1.8594671875e-05,1.7042768066586658,,,,,,,,
104,MessageExchangeFederate,zmqss,,0.004459973,,,1.5967755678970263,1.0,256.0,1.742176953125e-05,1.5967755678970263,,,,,,,,
105,MessageExchangeFederate,tcp,,0.002392375,,,1.0,4.0,256.0,9.34521484375e-06,1.0,,,,,,,,
106,MessageExchangeFederate,tcpss,,0.16645868600000002,,,69.57884361774389,4.0,256.0,0.0006502292421875001,69.57884361774389,,,,,,,,
107,MessageExchangeFederate,udp,,0.0032056579999999997,,,1.3399479596635142,4.0,256.0,1.2522101562499999e-05,1.3399479596635142,,,,,,,,
108,MessageExchangeFederate,zmq,,0.00660392,,,2.760403364857098,4.0,256.0,2.57965625e-05,2.760403364857098,,,,,,,,
109,MessageExchangeFederate,zmqss,,0.003884595,,,1.6237400073149066,4.0,256.0,1.517419921875e-05,1.6237400073149066,,,,,,,,
110,MessageExchangeFederate,tcp,,0.24258844,,,1.0,16.0,256.0,0.00094761109375,1.0,,,,,,,,
111,MessageExchangeFederate,tcpss,,0.208398253,,,0.8590609387652602,16.0,256.0,0.00081405567578125,0.8590609387652602,,,,,,,,
112,MessageExchangeFederate,udp,,0.008359517,,,0.034459667575256266,16.0,256.0,3.265436328125e-05,0.034459667575256266,,,,,,,,
113,MessageExchangeFederate,zmq,,0.005843481,,,0.02408804393152452,16.0,256.0,2.282609765625e-05,0.02408804393152452,,,,,,,,
114,MessageExchangeFederate,zmqss,,0.0058882990000000005,,,0.024272793048176578,16.0,256.0,2.3001167968750002e-05,0.024272793048176578,,,,,,,,
115,MessageExchangeFederate,tcp,,0.4440331320000001,,,1.0,64.0,256.0,0.0017345044218750004,1.0,,,,,,,,
116,MessageExchangeFederate,tcpss,,0.5262465310000001,,,1.1851514967581291,64.0,256.0,0.0020556505117187503,1.1851514967581291,,,,,,,,
117,MessageExchangeFederate,udp,,0.026456688000000003,,,0.05958268897826299,64.0,256.0,0.00010334643750000001,0.05958268897826299,,,,,,,,
118,MessageExchangeFederate,zmq,,0.013053519,,,0.029397623869202617,64.0,256.0,5.099030859375e-05,0.029397623869202617,,,,,,,,
119,MessageExchangeFederate,zmqss,,0.013441914,,,0.030272322111314875,64.0,256.0,5.25074765625e-05,0.030272322111314875,,,,,,,,
120,MessageExchangeFederate,tcp,,0.08278666300000001,,,1.0,1.0,1024.0,8.084635058593751e-05,1.0,,,,,,,,
121,MessageExchangeFederate,tcpss,,0.204396772,,,2.468957735378221,1.0,1024.0,0.00019960622265625,2.468957735378221,,,,,,,,
122,MessageExchangeFederate,udp,,0.0026862170000000003,,,0.03244746077034172,1.0,1024.0,2.6232587890625003e-06,0.03244746077034172,,,,,,,,
123,MessageExchangeFederate,zmq,,0.00296134,,,0.03577073761265144,1.0,1024.0,2.89193359375e-06,0.03577073761265144,,,,,,,,
124,MessageExchangeFederate,zmqss,,0.0027247070000000003,,,0.0329123907313428,1.0,1024.0,2.6608466796875003e-06,0.0329123907313428,,,,,,,,
125,MessageExchangeFederate,tcp,,0.04192118,,,1.0,4.0,1024.0,4.093865234375e-05,1.0,,,,,,,,
126,MessageExchangeFederate,tcpss,,0.244442971,,,5.831013606964308,4.0,1024.0,0.0002387138388671875,5.831013606964308,,,,,,,,
127,MessageExchangeFederate,udp,,0.003616286,,,0.08626393627278621,4.0,1024.0,3.531529296875e-06,0.08626393627278621,,,,,,,,
128,MessageExchangeFederate,zmq,,0.004317449,,,0.10298968206524721,4.0,1024.0,4.2162587890625e-06,0.10298968206524721,,,,,,,,
129,MessageExchangeFederate,zmqss,,0.003647623,,,0.08701145816983205,4.0,1024.0,3.5621318359375e-06,0.08701145816983205,,,,,,,,
130,MessageExchangeFederate,tcp,,0.32252490100000003,,,1.0,16.0,1024.0,0.00031496572363281253,1.0,,,,,,,,
131,MessageExchangeFederate,tcpss,,0.32438875699999997,,,1.0057789522428222,16.0,1024.0,0.00031678589550781247,1.0057789522428222,,,,,,,,
132,MessageExchangeFederate,udp,,0.008718194,,,0.02703107255585205,16.0,1024.0,8.513861328125e-06,0.02703107255585205,,,,,,,,
133,MessageExchangeFederate,zmq,,0.0067797460000000006,,,0.021020845147085247,16.0,1024.0,6.6208457031250005e-06,0.021020845147085247,,,,,,,,
134,MessageExchangeFederate,zmqss,,0.005682380000000001,,,0.0176184225849898,16.0,1024.0,5.549199218750001e-06,0.0176184225849898,,,,,,,,
135,MessageExchangeFederate,tcp,,0.13068232000000002,,,1.0,64.0,1024.0,0.00012761945312500002,1.0,,,,,,,,
136,MessageExchangeFederate,tcpss,,0.410023836,,,3.137561653328468,64.0,1024.0,0.00040041390234375,3.137561653328468,,,,,,,,
137,MessageExchangeFederate,zmq,,0.015168969,,,0.11607514314101554,64.0,1024.0,1.48134462890625e-05,0.11607514314101554,,,,,,,,
138,MessageExchangeFederate,zmqss,,0.017588948,,,0.13459317220569697,64.0,1024.0,1.717670703125e-05,0.13459317220569697,,,,,,,,
139,MessageExchangeFederate,tcp,,0.201536524,,,1.0,1.0,2048.0,9.8406505859375e-05,1.0,,,,,,,,
140,MessageExchangeFederate,tcpss,,0.245603973,,,1.2186573834130434,1.0,2048.0,0.00011992381494140625,1.2186573834130434,,,,,,,,
141,MessageExchangeFederate,udp,,0.00251345,,,0.012471436691048617,1.0,2048.0,1.2272705078125e-06,0.012471436691048617,,,,,,,,
142,MessageExchangeFederate,zmq,,0.003351549,,,0.01662998315878466,1.0,2048.0,1.63649853515625e-06,0.01662998315878466,,,,,,,,
143,MessageExchangeFederate,zmqss,,0.002504786,,,0.012428446964779447,1.0,2048.0,1.2230400390625e-06,0.012428446964779447,,,,,,,,
144,MessageExchangeFederate,tcp,,0.28230813400000004,,,1.0,4.0,2048.0,0.00013784576855468752,1.0,,,,,,,,
145,MessageExchangeFederate,tcpss,,0.24947700900000006,,,0.883704643805977,4.0,2048.0,0.00012181494580078128,0.883704643805977,,,,,,,,
146,MessageExchangeFederate,udp,,0.003331867,,,0.0118022352129606,4.0,2048.0,1.62688818359375e-06,0.0118022352129606,,,,,,,,
147,MessageExchangeFederate,zmq,,0.00637755,,,0.022590741221788526,4.0,2048.0,3.1140380859375e-06,0.022590741221788526,,,,,,,,
148,MessageExchangeFederate,zmqss,,0.0042328800000000005,,,0.014993829402024952,4.0,2048.0,2.0668359375000002e-06,0.014993829402024952,,,,,,,,
149,MessageExchangeFederate,tcp,,0.3624213140000001,,,1.0,16.0,2048.0,0.00017696353222656255,1.0,,,,,,,,
150,MessageExchangeFederate,tcpss,,0.246856118,,,0.6811302439017147,16.0,2048.0,0.0001205352138671875,0.6811302439017147,,,,,,,,
151,MessageExchangeFederate,udp,,0.008725488,,,0.024075537676572733,16.0,2048.0,4.2604921875e-06,0.024075537676572733,,,,,,,,
152,MessageExchangeFederate,zmq,,0.006318133,,,0.017433116530227024,16.0,2048.0,3.08502587890625e-06,0.017433116530227024,,,,,,,,
153,MessageExchangeFederate,zmqss,,0.006846631999999999,,,0.018891361339747247,16.0,2048.0,3.3430820312499996e-06,0.018891361339747247,,,,,,,,
154,MessageExchangeFederate,tcp,,0.097796714,,,1.0,64.0,2048.0,4.77523017578125e-05,1.0,,,,,,,,
155,MessageExchangeFederate,tcpss,,0.33507874400000004,,,3.426278146727916,64.0,2048.0,0.00016361266796875002,3.426278146727916,,,,,,,,
156,MessageExchangeFederate,udp,,0.028230698999999998,,,0.2886671529679412,64.0,2048.0,1.3784520996093749e-05,0.2886671529679412,,,,,,,,
157,MessageExchangeFederate,zmq,,0.016840758,,,0.17220167540598552,64.0,2048.0,8.2230263671875e-06,0.17220167540598552,,,,,,,,
158,MessageExchangeFederate,zmqss,,0.017141576999999998,,,0.17527763765150634,64.0,2048.0,8.369910644531249e-06,0.17527763765150634,,,,,,,,
159,MessageExchangeFederate,tcp,,0.0027105220000000004,,,1.0,1.0,1.0,,,0.0027105220000000004,1.0,,,,,,
160,MessageExchangeFederate,tcpss,,0.243358342,,,89.78283223674258,1.0,1.0,,,0.243358342,89.78283223674258,,,,,,
161,MessageExchangeFederate,udp,,0.002427725,,,0.8956669600910819,1.0,1.0,,,0.002427725,0.8956669600910819,,,,,,
162,MessageExchangeFederate,zmq,,0.004399097,,,1.6229704093897779,1.0,1.0,,,0.004399097,1.6229704093897779,,,,,,
163,MessageExchangeFederate,zmqss,,0.002919437,,,1.077075559615454,1.0,1.0,,,0.002919437,1.077075559615454,,,,,,
164,MessageExchangeFederate,tcp,,0.003924688,,,1.0,4.0,1.0,,,0.000981172,1.0,,,,,,
165,MessageExchangeFederate,tcpss,,0.285846942,,,72.83303589992376,4.0,1.0,,,0.0714617355,72.83303589992376,,,,,,
166,MessageExchangeFederate,udp,,0.0031637320000000003,,,0.8061104475056362,4.0,1.0,,,0.0007909330000000001,0.8061104475056362,,,,,,
167,MessageExchangeFederate,zmq,,0.006901633000000001,,,1.7585176197445507,4.0,1.0,,,0.0017254082500000002,1.7585176197445507,,,,,,
168,MessageExchangeFederate,zmqss,,0.00458774,,,1.1689438752838441,4.0,1.0,,,0.001146935,1.1689438752838441,,,,,,
169,MessageExchangeFederate,tcp,,0.003660302,,,1.0,16.0,1.0,,,0.000228768875,1.0,,,,,,
170,MessageExchangeFederate,tcpss,,0.248112251,,,67.78463935489476,16.0,1.0,,,0.0155070156875,67.78463935489476,,,,,,
171,MessageExchangeFederate,udp,,0.0077062990000000015,,,2.1053724528741076,16.0,1.0,,,0.0004816436875000001,2.1053724528741076,,,,,,
172,MessageExchangeFederate,zmq,,0.005137928,,,1.4036896409094113,16.0,1.0,,,0.0003211205,1.4036896409094113,,,,,,
173,MessageExchangeFederate,zmqss,,0.004431897000000001,,,1.2108009120558907,16.0,1.0,,,0.00027699356250000004,1.2108009120558907,,,,,,
174,MessageExchangeFederate,tcp,,0.24397394000000006,,,1.0,64.0,1.0,,,0.003812092812500001,1.0,,,,,,
175,MessageExchangeFederate,tcpss,,0.410464256,,,1.6824102443072402,64.0,1.0,,,0.006413504,1.6824102443072402,,,,,,
176,MessageExchangeFederate,udp,,0.028687844,,,0.11758568968472614,64.0,1.0,,,0.0004482475625,0.11758568968472614,,,,,,
177,MessageExchangeFederate,zmq,,0.011617782,,,0.04761894651535323,64.0,1.0,,,0.00018152784375,0.04761894651535323,,,,,,
178,MessageExchangeFederate,zmqss,,0.015233383999999999,,,0.062438570283367134,64.0,1.0,,,0.00023802162499999999,0.062438570283367134,,,,,,
179,MessageExchangeFederate,tcp,,0.0021323690000000003,,,1.0,1.0,16.0,,,0.0021323690000000003,1.0,,,,,,
180,MessageExchangeFederate,tcpss,,0.243777428,,,114.32234664825833,1.0,16.0,,,0.243777428,114.32234664825833,,,,,,
181,MessageExchangeFederate,udp,,0.002317026,,,1.0865971133513943,1.0,16.0,,,0.002317026,1.0865971133513943,,,,,,
182,MessageExchangeFederate,zmq,,0.0034745310000000003,,,1.6294229563457356,1.0,16.0,,,0.0034745310000000003,1.6294229563457356,,,,,,
183,MessageExchangeFederate,zmqss,,0.0035046609999999996,,,1.6435527809680215,1.0,16.0,,,0.0035046609999999996,1.6435527809680215,,,,,,
184,MessageExchangeFederate,tcp,,0.002822765,,,1.0,4.0,16.0,,,0.00070569125,1.0,,,,,,
185,MessageExchangeFederate,tcpss,,0.24431273399999998,,,86.55085846678699,4.0,16.0,,,0.061078183499999994,86.55085846678699,,,,,,
186,MessageExchangeFederate,udp,,0.0033165430000000004,,,1.1749270661921911,4.0,16.0,,,0.0008291357500000001,1.1749270661921911,,,,,,
187,MessageExchangeFederate,zmq,,0.0033473459999999997,,,1.1858394163169799,4.0,16.0,,,0.0008368364999999999,1.1858394163169799,,,,,,
188,MessageExchangeFederate,zmqss,,0.003791648,,,1.3432389873050006,4.0,16.0,,,0.000947912,1.3432389873050006,,,,,,
189,MessageExchangeFederate,tcp,,0.004627348,,,1.0,16.0,16.0,,,0.00028920925,1.0,,,,,,
190,MessageExchangeFederate,tcpss,,0.207640376,,,44.87243578827441,16.0,16.0,,,0.0129775235,44.87243578827441,,,,,,
191,MessageExchangeFederate,udp,,0.008449328,,,1.8259547369249083,16.0,16.0,,,0.000528083,1.8259547369249083,,,,,,
192,MessageExchangeFederate,zmq,,0.004954030999999999,,,1.07059832111179,16.0,16.0,,,0.00030962693749999996,1.07059832111179,,,,,,
193,MessageExchangeFederate,zmqss,,0.004900069,,,1.0589367819321132,16.0,16.0,,,0.0003062543125,1.0589367819321132,,,,,,
