,benchmark,core_type,federate_count,elapsed_time,spf,spf_ratio,elapsed_time_ratio,message_count,message_size,spms,spms_ratio,spmc,spmc_ratio,spe,spe_ratio,cpf,cpf_ratio,cpe,cpe_ratio
194,MessageExchangeFederate,tcp,,0.05053632,,,1.0,64.0,16.0,,,0.00078963,1.0,,,,,,
195,MessageExchangeFederate,tcpss,,0.411309224,,,8.138883559388573,64.0,16.0,,,0.006426706625,8.138883559388573,,,,,,
196,MessageExchangeFederate,udp,,0.026225947000000003,,,0.5189524484568723,64.0,16.0,,,0.00040978042187500005,0.5189524484568723,,,,,,
197,MessageExchangeFederate,zmq,,0.01446621,,,0.2862537280118536,64.0,16.0,,,0.00022603453125,0.2862537280118536,,,,,,
198,MessageExchangeFederate,zmqss,,0.011023877,,,0.21813770769221025,64.0,16.0,,,0.000172248078125,0.21813770769221025,,,,,,
199,MessageExchangeFederate,tcp,,0.0028265890000000004,,,1.0,1.0,64.0,,,0.0028265890000000004,1.0,,,,,,
200,MessageExchangeFederate,tcpss,,0.242928128,,,85.94391614769603,1.0,64.0,,,0.242928128,85.94391614769603,,,,,,
201,MessageExchangeFederate,udp,,0.002550928,,,0.9024757401942765,1.0,64.0,,,0.002550928,0.9024757401942765,,,,,,
202,MessageExchangeFederate,zmq,,0.006144885,,,2.1739577278479465,1.0,64.0,,,0.006144885,2.1739577278479465,,,,,,
203,MessageExchangeFederate,zmqss,,0.003127435,,,1.1064342923573252,1.0,64.0,,,0.003127435,1.1064342923573252,,,,,,
204,MessageExchangeFederate,tcp,,0.0027404910000000003,,,1.0,4.0,64.0,,,0.0006851227500000001,1.0,,,,,,
205,MessageExchangeFederate,tcpss,,0.24556121900000005,,,89.60482592352977,4.0,64.0,,,0.06139030475000001,89.60482592352977,,,,,,
206,MessageExchangeFederate,udp,,0.003109711,,,1.1347276820102674,4.0,64.0,,,0.00077742775,1.1347276820102674,,,,,,
207,MessageExchangeFederate,zmq,,0.006146566,,,2.2428703469560745,4.0,64.0,,,0.0015366415,2.2428703469560745,,,,,,
208,MessageExchangeFederate,zmqss,,0.0035854640000000004,,,1.3083290549029354,4.0,64.0,,,0.0008963660000000001,1.3083290549029354,,,,,,
209,MessageExchangeFederate,tcp,,0.044498317999999995,,,1.0,16.0,64.0,,,0.0027811448749999997,1.0,,,,,,
210,MessageExchangeFederate,tcpss,,0.24797632100000006,,,5.5727122315050215,16.0,64.0,,,0.015498520062500003,5.5727122315050215,,,,,,
211,MessageExchangeFederate,udp,,0.008067553,,,0.1813001785820309,16.0,64.0,,,0.0005042220625,0.1813001785820309,,,,,,
212,MessageExchangeFederate,zmq,,0.00548352,,,0.12322982634984093,16.0,64.0,,,0.00034272,0.12322982634984093,,,,,,
213,MessageExchangeFederate,zmqss,,0.004798748,,,0.1078411098594783,16.0,64.0,,,0.00029992175,0.1078411098594783,,,,,,
214,MessageExchangeFederate,tcp,,0.364411271,,,1.0,64.0,64.0,,,0.005693926109375,1.0,,,,,,
215,MessageExchangeFederate,tcpss,,0.5616918479999999,,,1.541367934253603,64.0,64.0,,,0.008776435124999999,1.541367934253603,,,,,,
216,MessageExchangeFederate,udp,,0.02630962,,,0.07219760225253845,64.0,64.0,,,0.0004110878125,0.07219760225253845,,,,,,
217,MessageExchangeFederate,zmq,,0.011570576,,,0.031751421870812556,64.0,64.0,,,0.00018079025,0.031751421870812556,,,,,,
218,MessageExchangeFederate,zmqss,,0.013246406,,,0.036350154493437724,64.0,64.0,,,0.00020697509375,0.036350154493437724,,,,,,
219,MessageExchangeFederate,tcp,,0.0027931120000000004,,,1.0,1.0,256.0,,,0.0027931120000000004,1.0,,,,,,
220,MessageExchangeFederate,tcpss,,0.244633102,,,87.58442267979227,1.0,256.0,,,0.244633102,87.58442267979227,,,,,,
221,MessageExchangeFederate,udp,,0.00230947,,,0.8268447523765605,1.0,256.0,,,0.00230947,0.8268447523765605,,,,,,
222,MessageExchangeFederate,zmq,,0.004760236,,,1.7042768066586658,1.0,256.0,,,0.004760236,1.7042768066586658,,,,,,
223,MessageExchangeFederate,zmqss,,0.004459973,,,1.5967755678970263,1.0,256.0,,,0.004459973,1.5967755678970263,,,,,,
224,MessageExchangeFederate,tcp,,0.002392375,,,1.0,4.0,256.0,,,0.00059809375,1.0,,,,,,
225,MessageExchangeFederate,tcpss,,0.16645868600000002,,,69.57884361774389,4.0,256.0,,,0.041614671500000006,69.57884361774389,,,,,,
226,MessageExchangeFederate,udp,,0.0032056579999999997,,,1.3399479596635142,4.0,256.0,,,0.0008014144999999999,1.3399479596635142,,,,,,
227,MessageExchangeFederate,zmq,,0.00660392,,,2.760403364857098,4.0,256.0,,,0.00165098,2.760403364857098,,,,,,
228,MessageExchangeFederate,zmqss,,0.003884595,,,1.6237400073149066,4.0,256.0,,,0.00097114875,1.6237400073149066,,,,,,
229,MessageExchangeFederate,tcp,,0.24258844,,,1.0,16.0,256.0,,,0.0151617775,1.0,,,,,,
230,MessageExchangeFederate,tcpss,,0.208398253,,,0.8590609387652602,16.0,256.0,,,0.0130248908125,0.8590609387652602,,,,,,
231,MessageExchangeFederate,udp,,0.008359517,,,0.034459667575256266,16.0,256.0,,,0.0005224698125,0.034459667575256266,,,,,,
232,MessageExchangeFederate,zmq,,0.005843481,,,0.02408804393152452,16.0,256.0,,,0.0003652175625,0.02408804393152452,,,,,,
233,MessageExchangeFederate,zmqss,,0.0058882990000000005,,,0.024272793048176578,16.0,256.0,,,0.00036801868750000003,0.024272793048176578,,,,,,
234,MessageExchangeFederate,tcp,,0.4440331320000001,,,1.0,64.0,256.0,,,0.006938017687500002,1.0,,,,,,
235,MessageExchangeFederate,tcpss,,0.5262465310000001,,,1.1851514967581291,64.0,256.0,,,0.008222602046875001,1.1851514967581291,,,,,,
236,MessageExchangeFederate,udp,,0.026456688000000003,,,0.05958268897826299,64.0,256.0,,,0.00041338575000000004,0.05958268897826299,,,,,,
237,MessageExchangeFederate,zmq,,0.013053519,,,0.029397623869202617,64.0,256.0,,,0.000203961234375,0.029397623869202617,,,,,,
238,MessageExchangeFederate,zmqss,,0.013441914,,,0.030272322111314875,64.0,256.0,,,0.00021002990625,0.030272322111314875,,,,,,
239,MessageExchangeFederate,tcp,,0.08278666300000001,,,1.0,1.0,1024.0,,,0.08278666300000001,1.0,,,,,,
240,MessageExchangeFederate,tcpss,,0.204396772,,,2.468957735378221,1.0,1024.0,,,0.204396772,2.468957735378221,,,,,,
241,MessageExchangeFederate,udp,,0.0026862170000000003,,,0.03244746077034172,1.0,1024.0,,,0.0026862170000000003,0.03244746077034172,,,,,,
242,MessageExchangeFederate,zmq,,0.00296134,,,0.03577073761265144,1.0,1024.0,,,0.00296134,0.03577073761265144,,,,,,
243,MessageExchangeFederate,zmqss,,0.0027247070000000003,,,0.0329123907313428,1.0,1024.0,,,0.0027247070000000003,0.0329123907313428,,,,,,
244,MessageExchangeFederate,tcp,,0.04192118,,,1.0,4.0,1024.0,,,0.010480295,1.0,,,,,,
245,MessageExchangeFederate,tcpss,,0.244442971,,,5.831013606964308,4.0,1024.0,,,0.06111074275,5.831013606964308,,,,,,
246,MessageExchangeFederate,udp,,0.003616286,,,0.08626393627278621,4.0,1024.0,,,0.0009040715,0.08626393627278621,,,,,,
247,MessageExchangeFederate,zmq,,0.004317449,,,0.10298968206524721,4.0,1024.0,,,0.00107936225,0.10298968206524721,,,,,,
248,MessageExchangeFederate,zmqss,,0.003647623,,,0.08701145816983205,4.0,1024.0,,,0.00091190575,0.08701145816983205,,,,,,
249,MessageExchangeFederate,tcp,,0.32252490100000003,,,1.0,16.0,1024.0,,,0.020157806312500002,1.0,,,,,,
250,MessageExchangeFederate,tcpss,,0.32438875699999997,,,1.0057789522428222,16.0,1024.0,,,0.020274297312499998,1.0057789522428222,,,,,,
251,MessageExchangeFederate,udp,,0.008718194,,,0.02703107255585205,16.0,1024.0,,,0.000544887125,0.02703107255585205,,,,,,
252,MessageExchangeFederate,zmq,,0.0067797460000000006,,,0.021020845147085247,16.0,1024.0,,,0.00042373412500000003,0.021020845147085247,,,,,,
253,MessageExchangeFederate,zmqss,,0.005682380000000001,,,0.0176184225849898,16.0,1024.0,,,0.00035514875000000005,0.0176184225849898,,,,,,
254,MessageExchangeFederate,tcp,,0.13068232000000002,,,1.0,64.0,1024.0,,,0.0020419112500000003,1.0,,,,,,
255,MessageExchangeFederate,tcpss,,0.410023836,,,3.137561653328468,64.0,1024.0,,,0.0064066224375,3.137561653328468,,,,,,
256,MessageExchangeFederate,zmq,,0.015168969,,,0.11607514314101554,64.0,1024.0,,,0.000237015140625,0.11607514314101554,,,,,,
257,MessageExchangeFederate,zmqss,,0.017588948,,,0.13459317220569697,64.0,1024.0,,,0.0002748273125,0.13459317220569697,,,,,,
258,MessageExchangeFederate,tcp,,0.201536524,,,1.0,1.0,2048.0,,,0.201536524,1.0,,,,,,
259,MessageExchangeFederate,tcpss,,0.245603973,,,1.2186573834130434,1.0,2048.0,,,0.245603973,1.2186573834130434,,,,,,
260,MessageExchangeFederate,udp,,0.00251345,,,0.012471436691048617,1.0,2048.0,,,0.00251345,0.012471436691048617,,,,,,
261,MessageExchangeFederate,zmq,,0.003351549,,,0.01662998315878466,1.0,2048.0,,,0.003351549,0.01662998315878466,,,,,,
262,MessageExchangeFederate,zmqss,,0.002504786,,,0.012428446964779447,1.0,2048.0,,,0.002504786,0.012428446964779447,,,,,,
263,MessageExchangeFederate,tcp,,0.28230813400000004,,,1.0,4.0,2048.0,,,0.07057703350000001,1.0,,,,,,
264,MessageExchangeFederate,tcpss,,0.24947700900000006,,,0.883704643805977,4.0,2048.0,,,0.062369252250000014,0.883704643805977,,,,,,
265,MessageExchangeFederate,udp,,0.003331867,,,0.0118022352129606,4.0,2048.0,,,0.00083296675,0.0118022352129606,,,,,,
266,MessageExchangeFederate,zmq,,0.00637755,,,0.022590741221788526,4.0,2048.0,,,0.0015943875,0.022590741221788526,,,,,,
267,MessageExchangeFederate,zmqss,,0.0042328800000000005,,,0.014993829402024952,4.0,2048.0,,,0.0010582200000000001,0.014993829402024952,,,,,,
268,MessageExchangeFederate,tcp,,0.3624213140000001,,,1.0,16.0,2048.0,,,0.022651332125000007,1.0,,,,,,
269,MessageExchangeFederate,tcpss,,0.246856118,,,0.6811302439017147,16.0,2048.0,,,0.015428507375,0.6811302439017147,,,,,,
270,MessageExchangeFederate,udp,,0.008725488,,,0.024075537676572733,16.0,2048.0,,,0.000545343,0.024075537676572733,,,,,,
271,MessageExchangeFederate,zmq,,0.006318133,,,0.017433116530227024,16.0,2048.0,,,0.0003948833125,0.017433116530227024,,,,,,
272,MessageExchangeFederate,zmqss,,0.006846631999999999,,,0.018891361339747247,16.0,2048.0,,,0.00042791449999999995,0.018891361339747247,,,,,,
273,MessageExchangeFederate,tcp,,0.097796714,,,1.0,64.0,2048.0,,,0.00152807365625,1.0,,,,,,
274,MessageExchangeFederate,tcpss,,0.33507874400000004,,,3.426278146727916,64.0,2048.0,,,0.005235605375000001,3.426278146727916,,,,,,
275,MessageExchangeFederate,udp,,0.028230698999999998,,,0.2886671529679412,64.0,2048.0,,,0.00044110467187499997,0.2886671529679412,,,,,,
276,MessageExchangeFederate,zmq,,0.016840758,,,0.17220167540598552,64.0,2048.0,,,0.00026313684375,0.17220167540598552,,,,,,
277,MessageExchangeFederate,zmqss,,0.017141576999999998,,,0.17527763765150634,64.0,2048.0,,,0.00026783714062499997,0.17527763765150634,,,,,,
278,PholdFederate,tcp,1.0,0.17088492300000002,0.17088492300000002,1.0,1.0,,,,,,,,,,,,
279,PholdFederate,tcpss,1.0,0.218244735,0.218244735,1.2771444734185238,1.2771444734185238,,,,,,,,,,,,
280,PholdFederate,udp,1.0,0.21659099,0.21659099,1.2674669373845227,1.2674669373845227,,,,,,,,,,,,
281,PholdFederate,zmq,1.0,0.21519589100000003,0.21519589100000003,1.2593029696364728,1.2593029696364728,,,,,,,,,,,,
282,PholdFederate,zmqss,1.0,0.23386023,0.23386023,1.3685246532837771,1.3685246532837771,,,,,,,,,,,,
283,PholdFederate,tcp,2.0,1.747731305,0.8738656525,1.0,1.0,,,,,,,,,,,,
284,PholdFederate,tcpss,2.0,350.50814700300003,175.25407350150002,200.55036263311655,200.55036263311655,,,,,,,,,,,,
285,PholdFederate,udp,2.0,1.651771969,0.8258859845,0.9450949149188581,0.9450949149188581,,,,,,,,,,,,
286,PholdFederate,zmq,2.0,2.233377104,1.116688552,1.277872117762404,1.277872117762404,,,,,,,,,,,,
287,PholdFederate,zmqss,2.0,2.21007131,1.105035655,1.2645372338856171,1.2645372338856171,,,,,,,,,,,,
288,PholdFederate,tcp,2.0,1.7477737750000002,0.8738868875000001,1.0,1.0,,,,,,,,,,,,
289,PholdFederate,tcpss,2.0,350.50849971300005,175.25424985650002,200.54569116818337,200.54569116818337,,,,,,,,,,,,
290,PholdFederate,udp,2.0,1.651740305,0.8258701525,0.9450538328394358,0.9450538328394358,,,,,,,,,,,,
291,PholdFederate,zmq,2.0,2.2332063410000003,1.1166031705000001,1.2777433629818595,1.2777433629818595,,,,,,,,,,,,
292,PholdFederate,zmqss,2.0,2.209937032,1.104968516,1.2644296782631377,1.2644296782631377,,,,,,,,,,,,
293,PholdFederate,tcp,4.0,2.907931463,0.72698286575,1.0,1.0,,,,,,,,,,,,
294,PholdFederate,tcpss,4.0,375.61512370599996,93.90378092649999,129.16918038999873,129.16918038999873,,,,,,,,,,,,
295,PholdFederate,udp,4.0,3.5786047580000004,0.8946511895000001,1.230635867293823,1.230635867293823,,,,,,,,,,,,
296,PholdFederate,zmq,4.0,4.1854274469999995,1.0463568617499999,1.43931433744386,1.43931433744386,,,,,,,,,,,,
297,PholdFederate,zmqss,4.0,4.942844539,1.23571113475,1.6997802740167263,1.6997802740167263,,,,,,,,,,,,
298,PholdFederate,tcp,4.0,2.9078303240000003,0.7269575810000001,1.0,1.0,,,,,,,,,,,,
299,PholdFederate,tcpss,4.0,375.615645532,93.903911383,129.17385255660466,129.17385255660466,,,,,,,,,,,,
300,PholdFederate,udp,4.0,3.578628386,0.8946570965,1.2306867964280848,1.2306867964280848,,,,,,,,,,,,
301,PholdFederate,zmq,4.0,4.185294851,1.04632371275,1.4393187994692636,1.4393187994692636,,,,,,,,,,,,
302,PholdFederate,zmqss,4.0,4.9427107580000005,1.2356776895000001,1.6997933879445986,1.6997933879445986,,,,,,,,,,,,
303,PholdFederate,tcp,4.0,2.9083003560000003,0.7270750890000001,1.0,1.0,,,,,,,,,,,,
304,PholdFederate,tcpss,4.0,375.61539119400004,93.90384779850001,129.15288835937548,129.15288835937548,,,,,,,,,,,,
305,PholdFederate,udp,4.0,3.578677031,0.89466925775,1.2305046222674256,1.2305046222674256,,,,,,,,,,,,
306,PholdFederate,zmq,4.0,4.1854324850000015,1.0463581212500004,1.4391335050264669,1.4391335050264669,,,,,,,,,,,,
307,PholdFederate,zmqss,4.0,4.942842831,1.23571070775,1.6995640841574755,1.6995640841574755,,,,,,,,,,,,
308,PholdFederate,tcp,4.0,2.908072863,0.72701821575,1.0,1.0,,,,,,,,,,,,
309,PholdFederate,tcpss,4.0,375.615244645,93.90381116125,129.16294134993274,129.16294134993274,,,,,,,,,,,,
310,PholdFederate,udp,4.0,3.578713173,0.89467829325,1.2306133104616093,1.2306133104616093,,,,,,,,,,,,
311,PholdFederate,zmq,4.0,4.185626409,1.04640660225,1.4393127704104571,1.4393127704104571,,,,,,,,,,,,
312,PholdFederate,zmqss,4.0,4.94296043,1.2357401075,1.6997374766259425,1.6997374766259425,,,,,,,,,,,,
313,PholdFederate,tcp,8.0,5.272202008000001,0.6590252510000001,1.0,1.0,,,,,,,,,,,,
314,PholdFederate,tcpss,8.0,409.76483962300006,51.22060495287501,77.72176388560717,77.72176388560717,,,,,,,,,,,,
315,PholdFederate,udp,8.0,7.867496038,0.98343700475,1.492259975255485,1.492259975255485,,,,,,,,,,,,
316,PholdFederate,zmq,8.0,7.833673673000001,0.9792092091250001,1.4858447497105083,1.4858447497105083,,,,,,,,,,,,
317,PholdFederate,zmqss,8.0,8.363017000000001,1.0453771250000001,1.586247451692864,1.586247451692864,,,,,,,,,,,,
318,PholdFederate,tcp,8.0,5.272356466000001,0.6590445582500001,1.0,1.0,,,,,,,,,,,,
319,PholdFederate,tcpss,8.0,409.764745956,51.2205932445,77.71946919721037,77.71946919721037,,,,,,,,,,,,
320,PholdFederate,udp,8.0,7.867391596000002,0.9834239495000002,1.4921964489189379,1.4921964489189379,,,,,,,,,,,,
321,PholdFederate,zmq,8.0,7.833659225000001,0.9792074031250001,1.485798480341219,1.485798480341219,,,,,,,,,,,,
322,PholdFederate,zmqss,8.0,8.362775508,1.0453469385,1.5861551778468082,1.5861551778468082,,,,,,,,,,,,
323,PholdFederate,tcp,8.0,5.271883145,0.658985393125,1.0,1.0,,,,,,,,,,,,
324,PholdFederate,tcpss,8.0,409.76472840099996,51.220591050124995,77.72644368827335,77.72644368827335,,,,,,,,,,,,
325,PholdFederate,udp,8.0,7.867485201000002,0.9834356501250002,1.492348177038359,1.492348177038359,,,,,,,,,,,,
326,PholdFederate,zmq,8.0,7.833562746,0.97919534325,1.4859135778511265,1.4859135778511265,,,,,,,,,,,,
327,PholdFederate,zmqss,8.0,8.362447665000001,1.0453059581250002,1.5862353991914973,1.5862353991914973,,,,,,,,,,,,
328,PholdFederate,tcp,8.0,5.272332919,0.659041614875,1.0,1.0,,,,,,,,,,,,
329,PholdFederate,tcpss,8.0,409.76477495,51.22059686875,77.7198218028538,77.7198218028538,,,,,,,,,,,,
330,PholdFederate,udp,8.0,7.867416108,0.9834270135,1.4922077624590153,1.4922077624590153,,,,,,,,,,,,
331,PholdFederate,zmq,8.0,7.833366891000002,0.9791708613750002,1.4857496693296355,1.4857496693296355,,,,,,,,,,,,
332,PholdFederate,zmqss,8.0,8.362403939,1.045300492375,1.586091786591142,1.586091786591142,,,,,,,,,,,,
333,PholdFederate,tcp,8.0,5.271966932000001,0.6589958665000001,1.0,1.0,,,,,,,,,,,,
334,PholdFederate,tcpss,8.0,409.764577943,51.220572242875,77.72517984811213,77.72517984811213,,,,,,,,,,,,
335,PholdFederate,udp,8.0,7.867642657999999,0.9834553322499999,1.4923543260950025,1.4923543260950025,,,,,,,,,,,,
336,PholdFederate,zmq,8.0,7.833477336,0.979184667,1.4858737615465754,1.4858737615465754,,,,,,,,,,,,
337,PholdFederate,zmqss,8.0,8.362901616,1.045362702,1.586296295835719,1.586296295835719,,,,,,,,,,,,
338,PholdFederate,tcp,8.0,5.272149223,0.659018652875,1.0,1.0,,,,,,,,,,,,
339,PholdFederate,tcpss,8.0,409.76481602700005,51.22060200337501,77.72253756388034,77.72253756388034,,,,,,,,,,,,
340,PholdFederate,udp,8.0,7.867517458000001,0.9834396822500001,1.4922789786900537,1.4922789786900537,,,,,,,,,,,,
341,PholdFederate,zmq,8.0,7.833769422,0.97922117775,1.4858777873404663,1.4858777873404663,,,,,,,,,,,,
342,PholdFederate,zmqss,8.0,8.362966242,1.04537078025,1.586253705702442,1.586253705702442,,,,,,,,,,,,
343,PholdFederate,tcp,8.0,5.272134063,0.659016757875,1.0,1.0,,,,,,,,,,,,
344,PholdFederate,tcpss,8.0,409.76498855,51.22062356875,77.72279377828104,77.72279377828104,,,,,,,,,,,,
345,PholdFederate,udp,8.0,7.867334222,0.98341677775,1.4922485141668143,1.4922485141668143,,,,,,,,,,,,
346,PholdFederate,zmq,8.0,7.833583764,0.9791979705,1.4858468450141153,1.4858468450141153,,,,,,,,,,,,
347,PholdFederate,zmqss,8.0,8.362791105000001,1.0453488881250002,1.586225047593218,1.586225047593218,,,,,,,,,,,,
348,PholdFederate,tcp,8.0,5.272101448,0.659012681,1.0,1.0,,,,,,,,,,,,
349,PholdFederate,tcpss,8.0,409.76473677900003,51.220592097375004,77.72322684239062,77.72322684239062,,,,,,,,,,,,
350,PholdFederate,udp,8.0,7.867509061000002,0.9834386326250002,1.4922909087769136,1.4922909087769136,,,,,,,,,,,,
351,PholdFederate,zmq,8.0,7.833396712000001,0.9791745890000001,1.48582055737407,1.48582055737407,,,,,,,,,,,,
352,PholdFederate,zmqss,8.0,8.362385622,1.04529820275,1.5861579494401261,1.5861579494401261,,,,,,,,,,,,
353,PholdFederate,tcp,1.0,0.17088492300000002,,,1.0,,,,,,,1.0608698969456173e-05,1.0,,,,
354,PholdFederate,tcpss,1.0,0.218244735,,,1.2771444734185238,,,,,,,1.3548841259001739e-05,1.2771444734185238,,,,
355,PholdFederate,udp,1.0,0.21659099,,,1.2674669373845227,,,,,,,1.3446175192450956e-05,1.2674669373845227,,,,
356,PholdFederate,zmq,1.0,0.21519589100000003,,,1.2593029696364728,,,,,,,1.3359566116215546e-05,1.2593029696364728,,,,
357,PholdFederate,zmqss,1.0,0.23386023,,,1.3685246532837771,,,,,,,1.4518266078966972e-05,1.3685246532837771,,,,
358,PholdFederate,tcp,2.0,1.747731305,,,1.0,,,,,,,0.00010985111910747958,1.0,,,,
359,PholdFederate,tcpss,2.0,350.50814700300003,,,200.55036263311655,,,,,,,0.022030681772658708,200.55036263311655,,,,
360,PholdFederate,udp,2.0,1.651771969,,,0.9450949149188581,,,,,,,0.00010381973406662476,0.9450949149188581,,,,
361,PholdFederate,zmq,2.0,2.233377104,,,1.277872117762404,,,,,,,0.00014037568221244502,1.2778721177624042,,,,
362,PholdFederate,zmqss,2.0,2.21007131,,,1.2645372338856171,,,,,,,0.0001389108302954117,1.2645372338856171,,,,
363,PholdFederate,tcp,2.0,1.7477737750000002,,,1.0,,,,,,,0.00010882098094763714,1.0,,,,
364,PholdFederate,tcpss,2.0,350.50849971300005,,,200.54569116818337,,,,,,,0.021823578837743607,200.5456911681834,,,,
365,PholdFederate,udp,2.0,1.651740305,,,0.9450538328394358,,,,,,,0.00010284168513791171,0.9450538328394359,,,,
366,PholdFederate,zmq,2.0,2.2332063410000003,,,1.2777433629818595,,,,,,,0.00013904528615901876,1.2777433629818595,,,,
367,PholdFederate,zmqss,2.0,2.209937032,,,1.2644296782631377,,,,,,,0.0001375964779278999,1.264429678263138,,,,
368,PholdFederate,tcp,4.0,2.907931463,,,1.0,,,,,,,0.00018831313709364073,1.0,,,,
369,PholdFederate,tcpss,4.0,375.61512370599996,,,129.16918038999873,,,,,,,0.024324253575055042,129.16918038999873,,,,
370,PholdFederate,udp,4.0,3.5786047580000004,,,1.230635867293823,,,,,,,0.00023174490079005313,1.230635867293823,,,,
371,PholdFederate,zmq,4.0,4.1854274469999995,,,1.43931433744386,,,,,,,0.00027104179814790825,1.4393143374438597,,,,
372,PholdFederate,zmqss,4.0,4.942844539,,,1.6997802740167263,,,,,,,0.000320090955769978,1.6997802740167265,,,,
373,PholdFederate,tcp,4.0,2.9078303240000003,,,1.0,,,,,,,0.00018806301409908163,1.0,,,,
374,PholdFederate,tcpss,4.0,375.615645532,,,129.17385255660466,,,,,,,0.024292824054585434,129.17385255660466,,,,
375,PholdFederate,udp,4.0,3.578628386,,,1.2306867964280848,,,,,,,0.00023144666834820852,1.2306867964280848,,,,
376,PholdFederate,zmq,4.0,4.185294851,,,1.4393187994692636,,,,,,,0.00027068263167766136,1.4393187994692636,,,,
377,PholdFederate,zmqss,4.0,4.9427107580000005,,,1.6997933879445986,,,,,,,0.0003196682678825508,1.6997933879445986,,,,
378,PholdFederate,tcp,4.0,2.9083003560000003,,,1.0,,,,,,,0.00018430293764258558,1.0,,,,
379,PholdFederate,tcpss,4.0,375.61539119400004,,,129.15288835937548,,,,,,,0.023803256729657798,129.15288835937548,,,,
380,PholdFederate,udp,4.0,3.578677031,,,1.2305046222674256,,,,,,,0.00022678561666666664,1.2305046222674254,,,,
381,PholdFederate,zmq,4.0,4.1854324850000015,,,1.4391335050264669,,,,,,,0.0002652365326362485,1.4391335050264666,,,,
382,PholdFederate,zmqss,4.0,4.942842831,,,1.6995640841574755,,,,,,,0.00031323465342205324,1.6995640841574753,,,,
383,PholdFederate,tcp,4.0,2.908072863,,,1.0,,,,,,,0.00016935955174421992,1.0,,,,
384,PholdFederate,tcpss,4.0,375.615244645,,,129.16294134993274,,,,,,,0.021874977848989577,129.16294134993274,,,,
385,PholdFederate,udp,4.0,3.578713173,,,1.2306133104616093,,,,,,,0.0002084161186302487,1.2306133104616093,,,,
386,PholdFederate,zmq,4.0,4.185626409,,,1.4393127704104571,,,,,,,0.00024376136561644635,1.4393127704104571,,,,
387,PholdFederate,zmqss,4.0,4.94296043,,,1.6997374766259425,,,,,,,0.0002878667771242211,1.6997374766259425,,,,
388,PholdFederate,tcp,8.0,5.272202008000001,,,1.0,,,,,,,0.00034931438468164053,1.0,,,,
389,PholdFederate,tcpss,8.0,409.76483962300006,,,77.72176388560717,,,,,,,0.02714933012807262,77.72176388560717,,,,
390,PholdFederate,udp,8.0,7.867496038,,,1.492259975255485,,,,,,,0.0005212678750414099,1.4922599752554853,,,,
391,PholdFederate,zmq,8.0,7.833673673000001,,,1.4858447497105083,,,,,,,0.0005190269444775724,1.4858447497105085,,,,
392,PholdFederate,zmqss,8.0,8.363017000000001,,,1.586247451692864,,,,,,,0.0005540990525409131,1.586247451692864,,,,
393,PholdFederate,tcp,8.0,5.272356466000001,,,1.0,,,,,,,0.00033975747299909784,1.0,,,,
394,PholdFederate,tcpss,8.0,409.764745956,,,77.71946919721037,,,,,,,0.026405770457275424,77.71946919721039,,,,
395,PholdFederate,udp,8.0,7.867391596000002,,,1.4921964489189379,,,,,,,0.0005069848947029257,1.4921964489189379,,,,
396,PholdFederate,zmq,8.0,7.833659225000001,,,1.485798480341219,,,,,,,0.0005048111370666323,1.485798480341219,,,,
397,PholdFederate,zmqss,8.0,8.362775508,,,1.5861551778468082,,,,,,,0.0005389080750096662,1.5861551778468082,,,,
398,PholdFederate,tcp,8.0,5.271883145,,,1.0,,,,,,,0.0003369476636200946,1.0,,,,
399,PholdFederate,tcpss,8.0,409.76472840099996,,,77.72644368827335,,,,,,,0.026189743602262557,77.72644368827335,,,,
400,PholdFederate,udp,8.0,7.867485201000002,,,1.492348177038359,,,,,,,0.0005028432315607824,1.4923481770383589,,,,
