,benchmark,core_type,federate_count,elapsed_time,spf,spf_ratio,elapsed_time_ratio,message_count,message_size,spms,spms_ratio,spmc,spmc_ratio,spe,spe_ratio,cpf,cpf_ratio,cpe,cpe_ratio
401,PholdFederate,zmq,8.0,7.833562746,,,1.4859135778511265,,,,,,,0.0005006751083983127,1.4859135778511265,,,,
402,PholdFederate,zmqss,8.0,8.362447665000001,,,1.5862353991914973,,,,,,,0.0005344783117090631,1.586235399191497,,,,
403,PholdFederate,tcp,8.0,5.272332919,,,1.0,,,,,,,0.0003329964579675362,1.0,,,,
404,PholdFederate,tcpss,8.0,409.76477495,,,77.7198218028538,,,,,,,0.025880425374218405,77.71982180285379,,,,
405,PholdFederate,udp,8.0,7.867416108,,,1.4922077624590153,,,,,,,0.0004968998994505147,1.4922077624590153,,,,
406,PholdFederate,zmq,8.0,7.833366891000002,,,1.4857496693296355,,,,,,,0.0004947493773132067,1.4857496693296353,,,,
407,PholdFederate,zmqss,8.0,8.362403939,,,1.586091786591142,,,,,,,0.0005281629469462515,1.586091786591142,,,,
408,PholdFederate,tcp,8.0,5.271966932000001,,,1.0,,,,,,,0.0003312369271173662,1.0,,,,
409,PholdFederate,tcpss,8.0,409.764577943,,,77.72517984811213,,,,,,,0.0257454497325333,77.72517984811213,,,,
410,PholdFederate,udp,8.0,7.867642657999999,,,1.4923543260950025,,,,,,,0.0004943228611460165,1.4923543260950025,,,,
411,PholdFederate,zmq,8.0,7.833477336,,,1.4858737615465754,,,,,,,0.0004921762588590097,1.4858737615465751,,,,
412,PholdFederate,zmqss,8.0,8.362901616,,,1.586296295835719,,,,,,,0.000525439910530284,1.586296295835719,,,,
413,PholdFederate,tcp,8.0,5.272149223,,,1.0,,,,,,,0.0003301696657690381,1.0,,,,
414,PholdFederate,tcpss,8.0,409.76481602700005,,,77.72253756388034,,,,,,,0.02566162425018788,77.72253756388034,,,,
415,PholdFederate,udp,8.0,7.867517458000001,,,1.4922789786900537,,,,,,,0.0004927052516282566,1.4922789786900539,,,,
416,PholdFederate,zmq,8.0,7.833769422,,,1.4858777873404663,,,,,,,0.0004905917724198396,1.4858777873404663,,,,
417,PholdFederate,zmqss,8.0,8.362966242,,,1.586253705702442,,,,,,,0.0005237328558366734,1.586253705702442,,,,
418,PholdFederate,tcp,8.0,5.272134063,,,1.0,,,,,,,0.0003198528218770855,1.0,,,,
419,PholdFederate,tcpss,8.0,409.76498855,,,77.72279377828104,,,,,,,0.024859854914153975,77.72279377828104,,,,
420,PholdFederate,udp,8.0,7.867334222,,,1.4922485141668143,,,,,,,0.00047729989819814356,1.4922485141668143,,,,
421,PholdFederate,zmq,8.0,7.833583764,,,1.4858468450141153,,,,,,,0.0004752523062549293,1.4858468450141153,,,,
422,PholdFederate,zmqss,8.0,8.362791105000001,,,1.586225047593218,,,,,,,0.0005073585576048051,1.586225047593218,,,,
423,PholdFederate,tcp,8.0,5.272101448,,,1.0,,,,,,,0.0003054519958285052,1.0,,,,
424,PholdFederate,tcpss,8.0,409.76473677900003,,,77.72322684239062,,,,,,,0.023740714761239862,77.72322684239062,,,,
425,PholdFederate,udp,8.0,7.867509061000002,,,1.4922909087769136,,,,,,,0.00045582323644264205,1.4922909087769136,,,,
426,PholdFederate,zmq,8.0,7.833396712000001,,,1.48582055737407,,,,,,,0.00045384685469293165,1.48582055737407,,,,
427,PholdFederate,zmqss,8.0,8.362385622,,,1.5861579494401261,,,,,,,0.00048449511135573576,1.5861579494401261,,,,
428,PholdFederate,tcp,1.0,0.17088492300000002,,,1.0,,,,,,,,,61.32347950830347,1.0,,
429,PholdFederate,tcpss,1.0,0.218244735,,,1.2771444734185238,,,,,,,,,100.02460514596247,1.631098005983478,,
430,PholdFederate,udp,1.0,0.21659099,,,1.2674669373845227,,,,,,,,,98.51447959327822,1.6064724373629016,,
431,PholdFederate,zmq,1.0,0.21519589100000003,,,1.2593029696364728,,,,,,,,,97.24947015689618,1.5858439693352393,,
432,PholdFederate,zmqss,1.0,0.23386023,,,1.3685246532837771,,,,,,,,,114.8502750688711,1.8728597266454827,,
433,PholdFederate,tcp,2.0,1.747731305,,,1.0,,,,,,,,,3207.2929502008537,1.0,,
434,PholdFederate,tcpss,2.0,350.50814700300003,,,200.55036263311655,,,,,,,,,128998759.1712505,40220.447952274546,,
435,PholdFederate,udp,2.0,1.651771969,,,0.9450949149188581,,,,,,,,,2864.7681694528437,0.8932043982054836,,
436,PholdFederate,zmq,2.0,2.233377104,,,1.277872117762404,,,,,,,,,5237.371953104999,1.6329571493545714,,
437,PholdFederate,zmqss,2.0,2.21007131,,,1.2645372338856171,,,,,,,,,5128.635955049372,1.5990544158830877,,
438,PholdFederate,tcp,2.0,1.7477737750000002,,,1.0,,,,,,,,,3207.4488270066386,1.0,,
439,PholdFederate,tcpss,2.0,350.50849971300005,,,200.54569116818337,,,,,,,,,128999018.78961107,40218.574246124386,,
440,PholdFederate,udp,2.0,1.651740305,,,0.9450538328394358,,,,,,,,,2864.6583369195673,0.8931267469645083,,
441,PholdFederate,zmq,2.0,2.2332063410000003,,,1.2777433629818595,,,,,,,,,5236.57108955674,1.6326281016441924,,
442,PholdFederate,zmqss,2.0,2.209937032,,,1.2644296782631377,,,,,,,,,5128.012769675218,1.5987824112726223,,
443,PholdFederate,tcp,4.0,2.907931463,,,1.0,,,,,,,,,4439.434331590293,1.0,,
444,PholdFederate,tcpss,4.0,375.61512370599996,,,129.16918038999873,,,,,,,,,74070528.60725367,16684.677162624037,,
445,PholdFederate,udp,4.0,3.5786047580000004,,,1.230635867293823,,,,,,,,,6723.3663073396265,1.5144646378700197,,
446,PholdFederate,zmq,4.0,4.1854274469999995,,,1.43931433744386,,,,,,,,,9196.84652990299,2.0716257619714575,,
447,PholdFederate,zmqss,4.0,4.942844539,,,1.6997802740167263,,,,,,,,,12826.648871779116,2.8892529799363778,,
448,PholdFederate,tcp,4.0,2.9078303240000003,,,1.0,,,,,,,,,4439.125526416322,1.0,,
449,PholdFederate,tcpss,4.0,375.615645532,,,129.17385255660466,,,,,,,,,74070734.41342105,16685.884184315437,,
450,PholdFederate,udp,4.0,3.578628386,,,1.2306867964280848,,,,,,,,,6723.455090669608,1.5145899909024223,,
451,PholdFederate,zmq,4.0,4.185294851,,,1.4393187994692636,,,,,,,,,9196.263819648735,2.0716386065056422,,
452,PholdFederate,zmqss,4.0,4.9427107580000005,,,1.6997933879445986,,,,,,,,,12825.954559555694,2.889297561700177,,
453,PholdFederate,tcp,4.0,2.9083003560000003,,,1.0,,,,,,,,,4440.560754372607,1.0,,
454,PholdFederate,tcpss,4.0,375.61539119400004,,,129.15288835937548,,,,,,,,,74070634.1034564,16680.468571569312,,
455,PholdFederate,udp,4.0,3.578677031,,,1.2305046222674256,,,,,,,,,6723.637878408661,1.5141416254214999,,
456,PholdFederate,zmq,4.0,4.1854324850000015,,,1.4391335050264669,,,,,,,,,9196.868670408976,2.0711052452897634,,
457,PholdFederate,zmqss,4.0,4.942842831,,,1.6995640841574755,,,,,,,,,12826.64000728325,2.888518076158038,,
458,PholdFederate,tcp,4.0,2.908072863,,,1.0,,,,,,,,,4439.866082671434,1.0,,
459,PholdFederate,tcpss,4.0,375.615244645,,,129.16294134993274,,,,,,,,,74070576.30510469,16683.065418166167,,
460,PholdFederate,udp,4.0,3.578713173,,,1.2306133104616093,,,,,,,,,6723.7736866669575,1.5144091198852812,,
461,PholdFederate,zmq,4.0,4.185626409,,,1.4393127704104571,,,,,,,,,9197.720928752075,2.0716212510666256,,
462,PholdFederate,zmqss,4.0,4.94296043,,,1.6997374766259425,,,,,,,,,12827.25035158654,2.8891074894467264,,
463,PholdFederate,tcp,8.0,5.272202008000001,,,1.0,,,,,,,,,7296.4799284543,1.0,,
464,PholdFederate,tcpss,8.0,409.76483962300006,,,77.72176388560717,,,,,,,,,44075646.24520653,6040.672581490072,,
465,PholdFederate,udp,8.0,7.867496038,,,1.492259975255485,,,,,,,,,16248.092150835742,2.226839833749501,,
466,PholdFederate,zmq,8.0,7.833673673000001,,,1.4858447497105083,,,,,,,,,16108.691343951496,2.207734620242283,,
467,PholdFederate,zmqss,8.0,8.363017000000001,,,1.586247451692864,,,,,,,,,18359.26400235087,2.516180978002105,,
468,PholdFederate,tcp,8.0,5.272356466000001,,,1.0,,,,,,,,,7296.907459950154,1.0,,
469,PholdFederate,tcpss,8.0,409.764745956,,,77.71946919721037,,,,,,,,,44075626.09495112,6040.315892296133,,
470,PholdFederate,udp,8.0,7.867391596000002,,,1.4921964489189379,,,,,,,,,16247.660762763007,2.2266502421662886,,
471,PholdFederate,zmq,8.0,7.833659225000001,,,1.485798480341219,,,,,,,,,16108.631924024747,2.2075971241842756,,
472,PholdFederate,zmqss,8.0,8.362775508,,,1.5861551778468082,,,,,,,,,18358.203726766224,2.51588824821024,,
473,PholdFederate,tcp,8.0,5.271883145,,,1.0,,,,,,,,,7295.597372315462,1.0,,
474,PholdFederate,tcpss,8.0,409.76472840099996,,,77.72644368827335,,,,,,,,,44075622.31840563,6041.400048426329,,
475,PholdFederate,udp,8.0,7.867485201000002,,,1.492348177038359,,,,,,,,,16248.047389337937,2.2271030815097137,,
476,PholdFederate,zmq,8.0,7.833562746,,,1.4859135778511265,,,,,,,,,16108.235140073755,2.2079391608423364,,
477,PholdFederate,zmqss,8.0,8.362447665000001,,,1.5862353991914973,,,,,,,,,18356.764374339295,2.516142741648209,,
478,PholdFederate,tcp,8.0,5.272332919,,,1.0,,,,,,,,,7296.842282302404,1.0,,
479,PholdFederate,tcpss,8.0,409.76477495,,,77.7198218028538,,,,,,,,,44075632.33232884,6040.370701067348,,
480,PholdFederate,udp,8.0,7.867416108,,,1.4922077624590153,,,,,,,,,16247.762006809688,2.2266840063429414,,
481,PholdFederate,zmq,8.0,7.833366891000002,,,1.4857496693296355,,,,,,,,,16107.429672866445,2.207452079913121,,
482,PholdFederate,zmqss,8.0,8.362403939,,,1.586091786591142,,,,,,,,,18356.572405238214,2.51568715549188,,
483,PholdFederate,tcp,8.0,5.271966932000001,,,1.0,,,,,,,,,7295.829274676644,1.0,,
484,PholdFederate,tcpss,8.0,409.764577943,,,77.72517984811213,,,,,,,,,44075589.9509113,6041.203582421377,,
485,PholdFederate,udp,8.0,7.867642657999999,,,1.4923543260950025,,,,,,,,,16248.69776092009,2.227121434614469,,
486,PholdFederate,zmq,8.0,7.833477336,,,1.4858737615465754,,,,,,,,,16107.883883076734,2.2078208352525692,,
487,PholdFederate,zmqss,8.0,8.362901616,,,1.586296295835719,,,,,,,,,18358.757402710045,2.5163359381821224,,
488,PholdFederate,tcp,8.0,5.272149223,,,1.0,,,,,,,,,7296.333825264621,1.0,,
489,PholdFederate,tcpss,8.0,409.76481602700005,,,77.72253756388034,,,,,,,,,44075641.169080816,6040.79284536879,,
490,PholdFederate,udp,8.0,7.867517458000001,,,1.4922789786900537,,,,,,,,,16248.180624882883,2.22689655024023,,
491,PholdFederate,zmq,8.0,7.833769422,,,1.4858777873404663,,,,,,,,,16109.08513122883,2.2078327989118005,,
492,PholdFederate,zmqss,8.0,8.362966242,,,1.586253705702442,,,,,,,,,18359.041145768297,2.516200818854729,,
493,PholdFederate,tcp,8.0,5.272134063,,,1.0,,,,,,,,,7296.291864289284,1.0,,
494,PholdFederate,tcpss,8.0,409.76498855,,,77.72279377828104,,,,,,,,,44075678.28336268,6040.832672701204,,
495,PholdFederate,udp,8.0,7.867334222,,,1.4922485141668143,,,,,,,,,16247.423787171243,2.2268056280330653,,
496,PholdFederate,zmq,8.0,7.833583764,,,1.4858468450141153,,,,,,,,,16108.321579246158,2.207740846838401,,
497,PholdFederate,zmqss,8.0,8.362791105000001,,,1.586225047593218,,,,,,,,,18358.272204790126,2.516109901612107,,
498,PholdFederate,tcp,8.0,5.272101448,,,1.0,,,,,,,,,7296.20159047597,1.0,,
499,PholdFederate,tcpss,8.0,409.76473677900003,,,77.72322684239062,,,,,,,,,44075624.12073534,6040.89999079371,,
500,PholdFederate,udp,8.0,7.867509061000002,,,1.4922909087769136,,,,,,,,,16248.145941540746,2.2269321564182265,,
501,PholdFederate,zmq,8.0,7.833396712000001,,,1.48582055737407,,,,,,,,,16107.552312487762,2.2076627287153916,,
502,PholdFederate,zmqss,8.0,8.362385622,,,1.5861579494401261,,,,,,,,,18356.491988895985,2.515897040572106,,
503,PholdFederate,tcp,1.0,0.17088492300000002,,,1.0,,,,,,,,,,,0.003807020083703965,1.0
504,PholdFederate,tcpss,1.0,0.218244735,,,1.2771444734185238,,,,,,,,,,,0.006209622867268592,1.631098005983478
505,PholdFederate,udp,1.0,0.21659099,,,1.2674669373845227,,,,,,,,,,,0.006115872832957426,1.6064724373629014
506,PholdFederate,zmq,1.0,0.21519589100000003,,,1.2593029696364728,,,,,,,,,,,0.0060373398408800705,1.585843969335239
507,PholdFederate,zmqss,1.0,0.23386023,,,1.3685246532837771,,,,,,,,,,,0.00713001459329967,1.8728597266454825
508,PholdFederate,tcp,2.0,1.747731305,,,1.0,,,,,,,,,,,0.40317950348219406,1.0
509,PholdFederate,tcpss,2.0,350.50814700300003,,,200.55036263311655,,,,,,,,,,,16216.060235229479,40220.447952274546
510,PholdFederate,udp,2.0,1.651771969,,,0.9450949149188581,,,,,,,,,,,0.36012170577659885,0.8932043982054837
511,PholdFederate,zmq,2.0,2.233377104,,,1.277872117762404,,,,,,,,,,,0.658374852684475,1.6329571493545711
512,PholdFederate,zmqss,2.0,2.21007131,,,1.2645372338856171,,,,,,,,,,,0.6447059654367533,1.5990544158830882
513,PholdFederate,tcp,2.0,1.7477737750000002,,,1.0,,,,,,,,,,,0.3994083590071152,1.0
514,PholdFederate,tcpss,2.0,350.50849971300005,,,200.54569116818337,,,,,,,,,,,16063.634741250367,40218.574246124386
515,PholdFederate,udp,2.0,1.651740305,,,0.9450538328394358,,,,,,,,,,,0.35672228839045733,0.8931267469645084
516,PholdFederate,zmq,2.0,2.2332063410000003,,,1.2777433629818595,,,,,,,,,,,0.6520853109466086,1.6326281016441926
517,PholdFederate,zmqss,2.0,2.209937032,,,1.2644296782631377,,,,,,,,,,,0.6385670592958369,1.5987824112726226
518,PholdFederate,tcp,4.0,2.907931463,,,1.0,,,,,,,,,,,1.1499635621267437,1.0
519,PholdFederate,tcpss,4.0,375.61512370599996,,,129.16918038999873,,,,,,,,,,,19186.770782865864,16684.677162624033
520,PholdFederate,udp,4.0,3.5786047580000004,,,1.230635867293823,,,,,,,,,,,1.7415791496799966,1.5144646378700195
521,PholdFederate,zmq,4.0,4.1854274469999995,,,1.43931433744386,,,,,,,,,,,2.3822941406302265,2.071625761971457
522,PholdFederate,zmqss,4.0,4.942844539,,,1.6997802740167263,,,,,,,,,,,3.322535648692946,2.8892529799363778
523,PholdFederate,tcp,4.0,2.9078303240000003,,,1.0,,,,,,,,,,,1.1483962039623132,1.0
524,PholdFederate,tcpss,4.0,375.615645532,,,129.17385255660466,,,,,,,,,,,19162.00605702265,16685.884184315437
525,PholdFederate,udp,4.0,3.578628386,,,1.2306867964280848,,,,,,,,,,,1.7393493961116562,1.514589990902422
526,PholdFederate,zmq,4.0,4.185294851,,,1.4393187994692636,,,,,,,,,,,2.379061911692856,2.0716386065056422
527,PholdFederate,zmqss,4.0,4.9427107580000005,,,1.6997933879445986,,,,,,,,,,,3.3180583519740505,2.8892975617001766
528,PholdFederate,tcp,4.0,2.9083003560000003,,,1.0,,,,,,,,,,,1.1256174282313327,1.0
529,PholdFederate,tcpss,4.0,375.61539119400004,,,129.15288835937548,,,,,,,,,,,18775.82613522342,16680.46857156931
530,PholdFederate,udp,4.0,3.578677031,,,1.2305046222674256,,,,,,,,,,,1.7043442023849582,1.5141416254214994
531,PholdFederate,zmq,4.0,4.1854324850000015,,,1.4391335050264669,,,,,,,,,,,2.3312721597994868,2.0711052452897634
532,PholdFederate,zmqss,4.0,4.942842831,,,1.6995640841574755,,,,,,,,,,,3.2513662882847276,2.888518076158038
533,PholdFederate,tcp,4.0,2.908072863,,,1.0,,,,,,,,,,,1.0342708246861416,1.0
534,PholdFederate,tcpss,4.0,375.615244645,,,129.16294134993274,,,,,,,,,,,17254.80782833957,16683.065418166167
535,PholdFederate,udp,4.0,3.578713173,,,1.2306133104616093,,,,,,,,,,,1.5663091693359636,1.5144091198852812
536,PholdFederate,zmq,4.0,4.185626409,,,1.4393127704104571,,,,,,,,,,,2.142617419778015,2.071621251066625
537,PholdFederate,zmqss,4.0,4.94296043,,,1.6997374766259425,,,,,,,,,,,2.988119585716974,2.8891074894467264
538,PholdFederate,tcp,8.0,5.272202008000001,,,1.0,,,,,,,,,,,3.8674776007178426,1.0
539,PholdFederate,tcpss,8.0,409.76483962300006,,,77.72176388560717,,,,,,,,,,,23362.16590218328,6040.672581490071
540,PholdFederate,udp,8.0,7.867496038,,,1.492259975255485,,,,,,,,,,,8.61225317741244,2.226839833749501
541,PholdFederate,zmq,8.0,7.833673673000001,,,1.4858447497105083,,,,,,,,,,,8.538364192116344,2.2077346202422836
542,PholdFederate,zmqss,8.0,8.363017000000001,,,1.586247451692864,,,,,,,,,,,9.731273571775455,2.516180978002105
543,PholdFederate,tcp,8.0,5.272356466000001,,,1.0,,,,,,,,,,,3.7617772702410894,1.0
544,PholdFederate,tcpss,8.0,409.764745956,,,77.71946919721037,,,,,,,,,,,22722.323028715622,6040.315892296134
545,PholdFederate,udp,8.0,7.867391596000002,,,1.4921964489189379,,,,,,,,,,,8.376162269757963,2.2266502421662886
546,PholdFederate,zmq,8.0,7.833659225000001,,,1.485798480341219,,,,,,,,,,,8.304488683606003,2.2075971241842756
547,PholdFederate,zmqss,8.0,8.362775508,,,1.5861551778468082,,,,,,,,,,,9.464211226583952,2.51588824821024
548,PholdFederate,tcp,8.0,5.271883145,,,1.0,,,,,,,,,,,3.7303322880304037,1.0
549,PholdFederate,tcpss,8.0,409.76472840099996,,,77.72644368827335,,,,,,,,,,,22536.42966555318,6041.400048426329
550,PholdFederate,udp,8.0,7.867485201000002,,,1.492348177038359,,,,,,,,,,,8.307834533727693,2.2271030815097137
551,PholdFederate,zmq,8.0,7.833562746,,,1.4859135778511265,,,,,,,,,,,8.236346741696922,2.2079391608423364
552,PholdFederate,zmqss,8.0,8.362447665000001,,,1.5862353991914973,,,,,,,,,,,9.386048510463654,2.5161427416482085
553,PholdFederate,tcp,8.0,5.272332919,,,1.0,,,,,,,,,,,3.6869031932305463,1.0
554,PholdFederate,tcpss,8.0,409.76477495,,,77.7198218028538,,,,,,,,,,,22270.262026061435,6040.370701067347
555,PholdFederate,udp,8.0,7.867416108,,,1.4922077624590153,,,,,,,,,,,8.209568373301174,2.2266840063429405
556,PholdFederate,zmq,8.0,7.833366891000002,,,1.4857496693296355,,,,,,,,,,,8.138662122335095,2.2074520799131205
557,PholdFederate,zmqss,8.0,8.362403939,,,1.586091786591142,,,,,,,,,,,9.275095006752082,2.51568715549188
558,PholdFederate,tcp,8.0,5.271966932000001,,,1.0,,,,,,,,,,,3.667167265482103,1.0
559,PholdFederate,tcpss,8.0,409.764577943,,,77.72517984811213,,,,,,,,,,,22154.104021568884,6041.203582421376
560,PholdFederate,udp,8.0,7.867642657999999,,,1.4923543260950025,,,,,,,,,,,8.16722682127172,2.2271214346144688
561,PholdFederate,zmq,8.0,7.833477336,,,1.4858737615465754,,,,,,,,,,,8.096448295087576,2.2078208352525692
562,PholdFederate,zmqss,8.0,8.362901616,,,1.586296295835719,,,,,,,,,,,9.227824781457675,2.5163359381821224
563,PholdFederate,tcp,8.0,5.272149223,,,1.0,,,,,,,,,,,3.6554778683690485,1.0
564,PholdFederate,tcpss,8.0,409.76481602700005,,,77.72253756388034,,,,,,,,,,,22081.984553647704,6040.79284536879
565,PholdFederate,udp,8.0,7.867517458000001,,,1.4922789786900537,,,,,,,,,,,8.140371054550544,2.22689655024023
566,PholdFederate,zmq,8.0,7.833769422,,,1.4858777873404663,,,,,,,,,,,8.070683933481378,2.2078327989118005
567,PholdFederate,zmqss,8.0,8.362966242,,,1.586253705702442,,,,,,,,,,,9.19791640569554,2.5162008188547293
568,PholdFederate,tcp,8.0,5.272134063,,,1.0,,,,,,,,,,,3.541244610466194,1.0
569,PholdFederate,tcpss,8.0,409.76498855,,,77.72279377828104,,,,,,,,,,,21392.06614493123,6040.832672701203
570,PholdFederate,udp,8.0,7.867334222,,,1.4922485141668143,,,,,,,,,,,7.88566342882788,2.2268056280330653
571,PholdFederate,zmq,8.0,7.833583764,,,1.4858468450141153,,,,,,,,,,,7.818150375172557,2.2077408468384006
572,PholdFederate,zmqss,8.0,8.362791105000001,,,1.586225047593218,,,,,,,,,,,8.9101606284245,2.516109901612107
573,PholdFederate,tcp,8.0,5.272101448,,,1.0,,,,,,,,,,,3.3817852099540997,1.0
574,PholdFederate,tcpss,8.0,409.76473677900003,,,77.72322684239062,,,,,,,,,,,20429.026243678025,6040.89999079371
575,PholdFederate,udp,8.0,7.867509061000002,,,1.4922909087769136,,,,,,,,,,,7.531006230146348,2.2269321564182265
576,PholdFederate,zmq,8.0,7.833396712000001,,,1.48582055737407,,,,,,,,,,,7.465841164536622,2.2076627287153916
577,PholdFederate,zmqss,8.0,8.362385622,,,1.5861579494401261,,,,,,,,,,,8.508223401574037,2.515897040572106
578,RingTransmitFederate,tcp,1.0,0.06927561800000001,0.06927561800000001,1.0,1.0,,,,,,,,,,,,
579,RingTransmitFederate,tcpss,1.0,0.06536597799999999,0.06536597799999999,0.9435639823523477,0.9435639823523477,,,,,,,,,,,,
580,RingTransmitFederate,udp,1.0,0.07344057000000001,0.07344057000000001,1.060121470154189,1.060121470154189,,,,,,,,,,,,
581,RingTransmitFederate,zmq,1.0,0.073756047,0.073756047,1.0646754100410911,1.0646754100410911,,,,,,,,,,,,
582,RingTransmitFederate,zmqss,1.0,0.067078333,0.067078333,0.9682819863115475,0.9682819863115475,,,,,,,,,,,,
583,RingTransmitFederate,tcp,2.0,1.119240919,0.5596204595,1.0,1.0,,,,,,,,,,,,
584,RingTransmitFederate,tcpss,2.0,252.91132082400003,126.45566041200001,225.96682852693314,225.96682852693314,,,,,,,,,,,,
585,RingTransmitFederate,udp,2.0,1.0174367579999999,0.5087183789999999,0.9090417806642039,0.9090417806642039,,,,,,,,,,,,
586,RingTransmitFederate,zmq,2.0,5.287907753000001,2.6439538765000004,4.72454827484734,4.72454827484734,,,,,,,,,,,,
587,RingTransmitFederate,zmqss,2.0,5.236250538999999,2.6181252694999997,4.678394481572738,4.678394481572738,,,,,,,,,,,,
588,RingTransmitFederate,tcp,4.0,4.518457002,1.1296142505,1.0,1.0,,,,,,,,,,,,
589,RingTransmitFederate,tcpss,4.0,713.3710792319999,178.34276980799999,157.879355478262,157.879355478262,,,,,,,,,,,,
590,RingTransmitFederate,udp,4.0,3.0414880560000004,0.7603720140000001,0.6731253732532476,0.6731253732532476,,,,,,,,,,,,
591,RingTransmitFederate,zmq,4.0,16.56046402,4.140116005,3.6650706231507484,3.6650706231507484,,,,,,,,,,,,
592,RingTransmitFederate,zmqss,4.0,13.275883949,3.31897098725,2.938145464950471,2.938145464950471,,,,,,,,,,,,
593,RingTransmitFederate,tcp,8.0,14.102690655999998,1.7628363319999998,1.0,1.0,,,,,,,,,,,,
594,RingTransmitFederate,tcpss,8.0,1483.8783097520002,185.48478871900002,105.21951774647225,105.21951774647225,,,,,,,,,,,,
595,RingTransmitFederate,udp,8.0,9.882921478,1.23536518475,0.7007826888548608,0.7007826888548608,,,,,,,,,,,,
596,RingTransmitFederate,zmq,8.0,25.481789958,3.18522374475,1.8068743461488859,1.8068743461488859,,,,,,,,,,,,
597,RingTransmitFederate,zmqss,8.0,26.462367514,3.30779593925,1.8764055852520292,1.8764055852520292,,,,,,,,,,,,
598,RingTransmitFederate,tcp,1.0,0.06927561800000001,0.06927561800000001,1.0,1.0,,,,,,,,,,,,
599,RingTransmitFederate,tcpss,1.0,0.06536597799999999,0.06536597799999999,0.9435639823523477,0.9435639823523477,,,,,,,,,,,,
600,RingTransmitFederate,udp,1.0,0.07344057000000001,0.07344057000000001,1.060121470154189,1.060121470154189,,,,,,,,,,,,
601,RingTransmitFederate,zmq,1.0,0.073756047,0.073756047,1.0646754100410911,1.0646754100410911,,,,,,,,,,,,
602,RingTransmitFederate,zmqss,1.0,0.067078333,0.067078333,0.9682819863115475,0.9682819863115475,,,,,,,,,,,,
603,RingTransmitFederate,tcp,2.0,1.119240919,0.5596204595,1.0,1.0,,,,,,,,,,,,
604,RingTransmitFederate,tcpss,2.0,252.91132082400003,126.45566041200001,225.96682852693314,225.96682852693314,,,,,,,,,,,,
605,RingTransmitFederate,udp,2.0,1.0174367579999999,0.5087183789999999,0.9090417806642039,0.9090417806642039,,,,,,,,,,,,
606,RingTransmitFederate,zmq,2.0,5.287907753000001,2.6439538765000004,4.72454827484734,4.72454827484734,,,,,,,,,,,,
607,RingTransmitFederate,zmqss,2.0,5.236250538999999,2.6181252694999997,4.678394481572738,4.678394481572738,,,,,,,,,,,,
608,RingTransmitFederate,tcp,4.0,4.518457002,1.1296142505,1.0,1.0,,,,,,,,,,,,
609,RingTransmitFederate,tcpss,4.0,713.3710792319999,178.34276980799999,157.879355478262,157.879355478262,,,,,,,,,,,,
610,RingTransmitFederate,udp,4.0,3.0414880560000004,0.7603720140000001,0.6731253732532476,0.6731253732532476,,,,,,,,,,,,
611,RingTransmitFederate,zmq,4.0,16.56046402,4.140116005,3.6650706231507484,3.6650706231507484,,,,,,,,,,,,
612,RingTransmitFederate,zmqss,4.0,13.275883949,3.31897098725,2.938145464950471,2.938145464950471,,,,,,,,,,,,
613,RingTransmitFederate,tcp,8.0,14.102690655999998,1.7628363319999998,1.0,1.0,,,,,,,,,,,,
614,RingTransmitFederate,tcpss,8.0,1483.8783097520002,185.48478871900002,105.21951774647225,105.21951774647225,,,,,,,,,,,,
615,RingTransmitFederate,udp,8.0,9.882921478,1.23536518475,0.7007826888548608,0.7007826888548608,,,,,,,,,,,,
616,RingTransmitFederate,zmq,8.0,25.481789958,3.18522374475,1.8068743461488859,1.8068743461488859,,,,,,,,,,,,
617,RingTransmitFederate,zmqss,8.0,26.462367514,3.30779593925,1.8764055852520292,1.8764055852520292,,,,,,,,,,,,
